"","gene","term","estimate","statistic","p.value","lod","fdr"
"610","218917_s_at","pheno$hasCancer",1.18906570293146,10.6697292431979,2.4854309341782e-15,24.572072236617,3.12016098627002e-14
"611","208862_s_at","pheno$hasCancer",1.25862805772293,10.6685766211708,2.49589290080128e-15,24.5678968909413,3.12976823345835e-14
"612","201593_s_at","pheno$hasCancer",1.66705973437437,10.6661957520241,2.51764412336063e-15,24.5592717614231,3.15349432270068e-14
"613","213166_x_at","pheno$hasCancer",1.62522535967271,10.6642872657458,2.53521773111748e-15,24.5523574495444,3.17372228665679e-14
"614","201551_s_at","pheno$hasCancer",2.21325398648457,10.6608179523124,2.56748119313466e-15,24.5397872885874,3.20870350121254e-14
"615","212961_x_at","pheno$hasCancer",1.21702852648061,10.6605241711553,2.57023220819111e-15,24.5387227843746,3.21034104793287e-14
"616","212015_x_at","pheno$hasCancer",1.02569383342425,10.6404854810526,2.76507051245459e-15,24.4660898023546,3.42681124744303e-14
"617","201629_s_at","pheno$hasCancer",1.31553032439989,10.6397080464482,2.77292283645591e-15,24.46327094768,3.43463254945786e-14
"618","203582_s_at","pheno$hasCancer",2.08796908059434,10.639076901728,2.77931412805021e-15,24.4609824655579,3.43872608080749e-14
"619","217761_at","pheno$hasCancer",1.49777878177349,10.6370760263122,2.79967439822052e-15,24.4537271411329,3.46199470674516e-14
"620","216295_s_at","pheno$hasCancer",1.50072900262862,10.6358624675924,2.812096412528e-15,24.4493264607383,3.47542675320918e-14
"621","207974_s_at","pheno$hasCancer",1.44902721945138,10.6333520962079,2.83796936634286e-15,24.4402226594093,3.50159872100628e-14
"622","220477_s_at","pheno$hasCancer",1.47767759939432,10.630054695222,2.87231898943859e-15,24.4282636082885,3.53051017791512e-14
"623","202079_s_at","pheno$hasCancer",1.51169958734741,10.6300364311604,2.87251041267339e-15,24.4281973644874,3.53051017791512e-14
"624","202758_s_at","pheno$hasCancer",1.10087608439415,10.6269576910467,2.90496288538363e-15,24.4170302154233,3.56646214738311e-14
"625","221488_s_at","pheno$hasCancer",1.22261544504089,10.6256114197794,2.91926967286421e-15,24.4121467014767,3.58018382064806e-14
"626","208631_s_at","pheno$hasCancer",1.24763391912216,10.6218597069434,2.95951514374585e-15,24.3985364969755,3.627440921237e-14
"627","203311_s_at","pheno$hasCancer",1.19357448707384,10.6175888235977,3.00601154012696e-15,24.3830409059637,3.6743255704141e-14
"628","215380_s_at","pheno$hasCancer",1.22168026853378,10.6110284149322,3.07887305454862e-15,24.3592343797076,3.74765896382515e-14
"629","202535_at","pheno$hasCancer",1.15927644450236,10.6101332904609,3.08895169082023e-15,24.3559857519545,3.75715668813031e-14
"630","202200_s_at","pheno$hasCancer",1.47490962789664,10.6028715560025,3.17195484402477e-15,24.3296277153497,3.84970968351873e-14
"631","221263_s_at","pheno$hasCancer",1.28653169771171,10.6010636206472,3.1929673973618e-15,24.3230644794717,3.87099524022922e-14
"632","209262_s_at","pheno$hasCancer",1.75724429666625,10.5976062823795,3.23354174853305e-15,24.3105124716356,3.91592449905228e-14
"633","201672_s_at","pheno$hasCancer",1.00472248721461,10.5817328944963,3.42660696831026e-15,24.2528658639959,4.13400558066365e-14
"634","221970_s_at","pheno$hasCancer",1.32814256936207,10.5797334461232,3.45173659593917e-15,24.2456025144168,4.16206961944332e-14
"635","200097_s_at","pheno$hasCancer",1.0182981792826,10.575212184319,3.50924863706482e-15,24.229176541923,4.21999931892689e-14
"636","206113_s_at","pheno$hasCancer",1.37490455496779,10.5736795354295,3.5289630265762e-15,24.2236078194372,4.23913116556321e-14
"637","202932_at","pheno$hasCancer",1.18314691142568,10.5687930963857,3.59256598126636e-15,24.2058516481519,4.30624786232159e-14
"638","209503_s_at","pheno$hasCancer",1.20909659693382,10.5678551984472,3.60490548773599e-15,24.2024432346863,4.31639489431602e-14
"639","207856_s_at","pheno$hasCancer",1.24780713950472,10.5673940287054,3.61098856083896e-15,24.2007672615041,4.32135650382248e-14
"640","201327_s_at","pheno$hasCancer",1.71827141665364,10.5639728932567,3.65643960935149e-15,24.1883334844439,4.37340009743313e-14
"641","203663_s_at","pheno$hasCancer",1.57554189678748,10.5633794260251,3.66438256689498e-15,24.1861764504207,4.38054918122966e-14
"642","217766_s_at","pheno$hasCancer",1.15108738273993,10.5588088679566,3.72614084446808e-15,24.1695628115267,4.44960323886829e-14
"643","213018_at","pheno$hasCancer",1.37198550788625,10.5547294335034,3.78214915531441e-15,24.154732353425,4.50923647019106e-14
"644","208650_s_at","pheno$hasCancer",2.95978303688187,10.5536882924368,3.79657893259059e-15,24.1509470636409,4.52401969812386e-14
"645","202282_at","pheno$hasCancer",1.1182956867602,10.5470856787377,3.88938993071449e-15,24.1269389753238,4.62364107174713e-14
"646","217717_s_at","pheno$hasCancer",1.96587344148102,10.5470037047562,3.89055648230753e-15,24.1266408744201,4.62364107174713e-14
"647","202654_x_at","pheno$hasCancer",1.32919739481918,10.5456139121324,3.91038807259708e-15,24.1215867341073,4.6447322719446e-14
"648","201323_at","pheno$hasCancer",1.24749386742109,10.5452981773433,3.91490763072043e-15,24.1204384976018,4.64762316117972e-14
"649","217720_at","pheno$hasCancer",1.12950730716038,10.5411813429455,3.97432215446846e-15,24.10546571556,4.71148261171094e-14
"650","221691_x_at","pheno$hasCancer",1.41125893328723,10.5377941937009,4.02388715671561e-15,24.0931453235421,4.76430805064261e-14
"651","222047_s_at","pheno$hasCancer",1.10483375040971,10.5370126113795,4.03541249057954e-15,24.0903022159894,4.77541670353606e-14
"652","218250_s_at","pheno$hasCancer",1.19878614042288,10.5306647385275,4.13026103312712e-15,24.0672084230769,4.87729764712091e-14
"653","209538_at","pheno$hasCancer",1.19368509667949,10.5287485298824,4.1593320359596e-15,24.060236284435,4.90642645618251e-14
"654","202983_at","pheno$hasCancer",1.74444920551747,10.5114472934034,4.43133540801196e-15,23.9972667047697,5.20249983649792e-14
"655","215230_x_at","pheno$hasCancer",1.22536387729755,10.5096052195206,4.46133268988086e-15,23.9905602893023,5.23220401729553e-14
"656","222035_s_at","pheno$hasCancer",1.79703249713997,10.5064560512559,4.51309046635007e-15,23.9790942595469,5.27902652866934e-14
"657","208628_s_at","pheno$hasCancer",1.16339559590382,10.5050384745443,4.5365861125823e-15,23.9739325368297,5.29713904171808e-14
"658","217772_s_at","pheno$hasCancer",1.15692632497371,10.4995489697872,4.62874171075792e-15,23.9539418378631,5.39164932257285e-14
"659","202933_s_at","pheno$hasCancer",1.01331769283458,10.4980879375046,4.65358548393675e-15,23.9486207355746,5.41616493830028e-14
"660","211936_at","pheno$hasCancer",1.58463475613641,10.4929432749693,4.74214204140188e-15,23.9298818694962,5.51013924509044e-14
"661","208819_at","pheno$hasCancer",1.04787974436971,10.4881353758128,4.82643759799054e-15,23.9123669177603,5.59269417556023e-14
"662","202671_s_at","pheno$hasCancer",2.00505325290216,10.4868215558365,4.84973420938627e-15,23.9075802779413,5.61385077338983e-14
"663","222155_s_at","pheno$hasCancer",1.72497699067371,10.4826529957774,4.92440436041307e-15,23.8923916721683,5.69436960887827e-14
"664","215823_x_at","pheno$hasCancer",1.32481951506091,10.4804415961876,4.96448605701788e-15,23.8843333976079,5.73476634569878e-14
"665","200891_s_at","pheno$hasCancer",1.27537633638465,10.4796023890673,4.97978268816305e-15,23.8812752070558,5.74583248467566e-14
"666","201735_s_at","pheno$hasCancer",1.74022178153792,10.47715113226,5.02473564237762e-15,23.8723420216098,5.79235304289191e-14
"667","210058_at","pheno$hasCancer",1.42774385191872,10.4733994580738,5.09433037833148e-15,23.8586683735201,5.86045244297162e-14
"668","AFFX-HUMGAPDH/M33197_M_at","pheno$hasCancer",1.45734852614556,10.4720276224194,5.12002036750446e-15,23.8536680761214,5.88279541240214e-14
"669","211623_s_at","pheno$hasCancer",1.30728006095334,10.471273966495,5.13418943419546e-15,23.8509209337992,5.89413411448622e-14
"670","212406_s_at","pheno$hasCancer",1.48087724039535,10.4683110335069,5.19027825241512e-15,23.8401201603526,5.94932974786863e-14
"671","210844_x_at","pheno$hasCancer",1.39439408283297,10.4645462335815,5.26243887037132e-15,23.8263949144067,6.01348335120431e-14
"672","221664_s_at","pheno$hasCancer",2.12330159657218,10.4635854276566,5.28101630770819e-15,23.8228918699801,6.02852901560766e-14
"673","211969_at","pheno$hasCancer",1.43176898899802,10.4631422510792,5.28960751756599e-15,23.821276038003,6.03524446051833e-14
"674","216988_s_at","pheno$hasCancer",1.65335098859734,10.4539740565547,5.4705339638203e-15,23.7878436259338,6.22255785175129e-14
"675","201938_at","pheno$hasCancer",1.16379445704961,10.4501987816096,5.54683794551294e-15,23.7740740915729,6.29008600202875e-14
"676","221024_s_at","pheno$hasCancer",1.75761225213293,10.4280062678072,6.01758871767818e-15,23.6930991028296,6.77906619797892e-14
"677","209222_s_at","pheno$hasCancer",1.55805627931456,10.4225585204728,6.13918068496504e-15,23.6732131732721,6.89860631382128e-14
"678","214924_s_at","pheno$hasCancer",2.09460713482002,10.4172023856821,6.26114322098178e-15,23.6536584161896,7.02149242038938e-14
"679","221449_s_at","pheno$hasCancer",1.09410692381042,10.4156694806897,6.29649601137979e-15,23.6480613295076,7.05758655038108e-14
"680","200027_at","pheno$hasCancer",1.24139623557358,10.4106397012305,6.41391580260517e-15,23.6296942798911,7.17836694271477e-14
"681","219110_at","pheno$hasCancer",1.03330312701374,10.4095261847571,6.44020784352024e-15,23.6256277126871,7.20055952720329e-14
"682","207740_s_at","pheno$hasCancer",1.3680677637172,10.4088963823603,6.45512664914687e-15,23.6233276101115,7.21000436706465e-14
"683","201555_at","pheno$hasCancer",1.45068395808463,10.4072056103995,6.49535035650072e-15,23.6171525192296,7.25129719408345e-14
"684","218505_at","pheno$hasCancer",1.05600731756851,10.4040585558707,6.57089347248474e-15,23.6056578964502,7.31364731505382e-14
"685","39729_at","pheno$hasCancer",1.99553898886157,10.4029929597121,6.59667271655665e-15,23.6017655536947,7.33501288138881e-14
"686","202621_at","pheno$hasCancer",1.31787264571014,10.3904426288603,6.90807899184406e-15,23.5559129573671,7.63555179440779e-14
"687","200751_s_at","pheno$hasCancer",2.10906686066773,10.3886928924061,6.95265635930934e-15,23.5495189053627,7.6734047377162e-14
"688","201577_at","pheno$hasCancer",1.70044231070308,10.3844804043306,7.06116968178952e-15,23.5341238351048,7.77007624786745e-14
"689","203430_at","pheno$hasCancer",1.59711162983759,10.382484952965,7.11316679159804e-15,23.5268305160994,7.8122018893456e-14
"690","217868_s_at","pheno$hasCancer",1.06756167135768,10.3797094162373,7.18613382932288e-15,23.5166852699661,7.86872826136618e-14
"691","214709_s_at","pheno$hasCancer",1.45036268248024,10.3778416183309,7.23566137417083e-15,23.5098575424117,7.91129746813781e-14
"692","202489_s_at","pheno$hasCancer",2.18669924967278,10.3761424940332,7.28101517893298e-15,23.5036460635016,7.94918477374638e-14
"693","212271_at","pheno$hasCancer",1.18387580179034,10.3722058031432,7.38719961779489e-15,23.4892534919798,8.04540415852021e-14
"694","210149_s_at","pheno$hasCancer",1.2398069657091,10.3655332064144,7.57075835373026e-15,23.4648544955786,8.22922967786202e-14
"695","210543_s_at","pheno$hasCancer",1.4879599742126,10.3638521203296,7.61772478433301e-15,23.4587066618451,8.27221059304544e-14
"696","203039_s_at","pheno$hasCancer",1.37136424548791,10.3634478465302,7.62906319442282e-15,23.4572281612713,8.27667029865546e-14
"697","200059_s_at","pheno$hasCancer",1.14415257565134,10.3628540624138,7.64574753631384e-15,23.4550565551713,8.28635416913675e-14
"698","217882_at","pheno$hasCancer",1.17454137329552,10.3627262811392,7.64934278414679e-15,23.4545892243265,8.28635416913675e-14
"699","218905_at","pheno$hasCancer",1.12787284984221,10.3606486507555,7.70803863557342e-15,23.4469905112849,8.34182733931435e-14
"700","208758_at","pheno$hasCancer",1.3501974241554,10.3522036896546,7.95133192687271e-15,23.4160990345461,8.56767549934742e-14
"701","201379_s_at","pheno$hasCancer",1.01244101645235,10.3481114017024,8.07199825521089e-15,23.4011266959014,8.68509594982444e-14
"702","200927_s_at","pheno$hasCancer",1.29362302661404,10.3451695019949,8.15988308288825e-15,23.3903621050595,8.76695635178394e-14
"703","202484_s_at","pheno$hasCancer",1.65748878838403,10.3428563103698,8.22966321006248e-15,23.3818973231158,8.83340969700493e-14
"704","209471_s_at","pheno$hasCancer",1.48942417209007,10.338959107578,8.34859030621674e-15,23.3676347489529,8.93953088867985e-14
"705","205480_s_at","pheno$hasCancer",1.3190153599634,10.3369425235093,8.41080713985135e-15,23.3602540069916,9.00182591245474e-14
"706","221743_at","pheno$hasCancer",1.12489287514582,10.3356788191308,8.45003372956984e-15,23.3556285922422,9.03512963512498e-14
"707","206989_s_at","pheno$hasCancer",1.44596777148976,10.3354052248368,8.45855061712966e-15,23.3546271583165,9.03989848448442e-14
"708","221471_at","pheno$hasCancer",1.23145243650447,10.3345387312312,8.48558138846291e-15,23.3514554875723,9.0644396011083e-14
"709","211375_s_at","pheno$hasCancer",1.26288828397462,10.334072449066,8.50016335578343e-15,23.3497486968645,9.0713189682434e-14
"710","219974_x_at","pheno$hasCancer",1.10664430607308,10.3315068781747,8.58084914294723e-15,23.3403571886664,9.14866322738245e-14
"711","201400_at","pheno$hasCancer",1.57472857576383,10.3297466903096,8.63665226886559e-15,23.3339134388914,9.19935576037916e-14
"712","201441_at","pheno$hasCancer",1.44903583908017,10.3289015585501,8.66357529047107e-15,23.3308194331193,9.22362389859374e-14
"713","218982_s_at","pheno$hasCancer",1.4057645409257,10.326334266294,8.74588052588629e-15,23.3214201585739,9.30680304481013e-14
"714","218286_s_at","pheno$hasCancer",1.30378111763987,10.3255290856536,8.77185598288539e-15,23.3184721115394,9.32553754134709e-14
"715","207079_s_at","pheno$hasCancer",1.23356348560491,10.3248706486213,8.79315522837692e-15,23.3160612908835,9.34372331682989e-14
"716","208714_at","pheno$hasCancer",1.537545841351,10.3226569700045,8.86514678985937e-15,23.3079557126429,9.40676504373506e-14
"717","203917_at","pheno$hasCancer",2.08801021879163,10.3213662713053,8.90739584144586e-15,23.3032294569995,9.44260235656223e-14
"718","201740_at","pheno$hasCancer",1.11366081798951,10.3200903164837,8.94936180344464e-15,23.298557009781,9.47807172367666e-14
"719","215038_s_at","pheno$hasCancer",1.11748020546117,10.3158122264656,9.09152761022221e-15,23.2828896686899,9.62406222036017e-14
"720","213048_s_at","pheno$hasCancer",1.09761261405197,10.3116237001937,9.23292292427848e-15,23.2675483785943,9.74596028051622e-14
"721","201530_x_at","pheno$hasCancer",1.13272317474245,10.3105429013654,9.26976676465308e-15,23.2635894299099,9.77096560154988e-14
"722","201650_at","pheno$hasCancer",2.84571076390805,10.3090377502266,9.32132362049182e-15,23.2580758715226,9.81602335706141e-14
"723","201078_at","pheno$hasCancer",1.35271702562953,10.3074019218589,9.37768452959793e-15,23.2520833434996,9.87071064586824e-14
"724","216060_s_at","pheno$hasCancer",1.30431670530818,10.3064159059114,9.41182259462919e-15,23.2484711304174,9.89729319849563e-14
"725","218026_at","pheno$hasCancer",1.16920533615182,10.3062045128936,9.41915778494803e-15,23.2476966902658,9.90033457179232e-14
"726","212368_at","pheno$hasCancer",1.65383034062279,10.3053452511702,9.44903293956355e-15,23.2445487269493,9.9205366893297e-14
"727","201669_s_at","pheno$hasCancer",1.85457476072997,10.2996484244773,9.64953333448054e-15,23.2236759664401,1.00948615630155e-13
"728","202854_at","pheno$hasCancer",1.33822540319894,10.2981404714558,9.7033201611972e-15,23.2181503392878,1.01416080277653e-13
"729","200639_s_at","pheno$hasCancer",1.1538859690881,10.2949590845737,9.81778989796999e-15,23.2064918911603,1.02468296157595e-13
"730","222127_s_at","pheno$hasCancer",1.23720231473013,10.2918189585998,9.93211005434807e-15,23.1949835582891,1.03564440028562e-13
"731","200971_s_at","pheno$hasCancer",1.12673777451826,10.2879625287102,1.00743459960458e-14,23.1808485448644,1.04844287568397e-13
"732","206562_s_at","pheno$hasCancer",1.50349422944368,10.2879152532632,1.00761023285025e-14,23.1806752555553,1.04844287568397e-13
"733","200711_s_at","pheno$hasCancer",1.26729684193458,10.2878540509012,1.00783765189385e-14,23.1804509164343,1.04844287568397e-13
"734","208653_s_at","pheno$hasCancer",1.75016832628447,10.2864877787544,1.01292801280757e-14,23.1754426974682,1.05177422690545e-13
"735","212330_at","pheno$hasCancer",1.03204360135232,10.2839727862419,1.02236606171894e-14,23.1662231846987,1.06058579856997e-13
"736","202406_s_at","pheno$hasCancer",1.02740307010358,10.2792003370919,1.04052013273814e-14,23.1487263361123,1.0759123024503e-13
"737","200812_at","pheno$hasCancer",1.24332662053699,10.2788191790379,1.04198397039343e-14,23.1473288193631,1.07692619722991e-13
"738","211769_x_at","pheno$hasCancer",1.66295782802897,10.2785155339935,1.04315160484517e-14,23.1462154928428,1.0776331576618e-13
"739","202077_at","pheno$hasCancer",1.37345622248809,10.275627518458,1.05432330549473e-14,23.1356259660797,1.08766139890459e-13
"740","201338_x_at","pheno$hasCancer",1.2705175158426,10.2710972151387,1.07209137310035e-14,23.1190128030806,1.10445733087356e-13
"741","212273_x_at","pheno$hasCancer",1.0819726293978,10.2678345303498,1.08507448595386e-14,23.1070467597726,1.11525437133348e-13
"742","202546_at","pheno$hasCancer",2.12884302830923,10.2657787044106,1.09333646016729e-14,23.0995063287522,1.1229251601049e-13
